"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51"
-1.5131360117293947e-8,3.1638783252583124e-6,1.1543390851776046e-10,-4.930342540883883e-10,2.205514776582463e-10,1.730351736861625e-9,-1.9463526698959643e-7,3.180765344057404e-9,-6.072865173244207e-7,1.0686506980424145e-6,4.111767634566411e-7,-7.847080084134986e-8,-2.9683661730570606e-7,6.589020897074115e-9,-2.2242215843979252e-7,3.938715819395532e-6,5.5517806844155436e-8,-1.0295277719017895e-5,1.2711432398448501e-8,-1.62181037674147e-8,1.6189000120160614e-8,-6.036059344310706e-8,-2.6728808165993145e-8,2.599678618742428e-6,7.084122506060926e-8,7.68648937849101e-6,7.8176027361396e-7,-6.310573911238162e-8,-1.942991442030062e-7,-5.977904459810009e-8,-4.1281200081236866e-7,-1.4629668180596872e-8,2.971436406826737e-10,-8.096149182105597e-11,-1.1488198423989991e-10,-1.3833003269034004e-7,5.970311123424619e-8,2.6797814012902516e-7,-3.5356034021826727e-6,-1.2775917350061854e-8,4.50580908841912e-6,-8.4713152140986e-10,-1.4344933252264478e-7,-1.0036356105048529e-8,-4.9077868963325054e-8,-0.0006603358265959005,-3.7917504648011506e-5,-1.5785619006399268e-5,-4.067888875495945e-12,-6.248316054548128e-11,-6.161572590560371e-8
1.5800417731853844e-7,2.3809299308940766e-5,-1.2127569220823345e-9,3.3200853784085934e-9,-2.8523116974588688e-8,3.830491039393276e-8,2.4546000003807864e-6,5.232946217008975e-7,-1.6503342708752085e-7,-1.7381848496458693e-6,-7.847080084134986e-8,6.717368370745173e-5,-2.557294073592125e-6,1.4107254589253347e-7,-1.5973210565797692e-5,7.13165290859139e-5,-4.2630354149219876e-7,-7.166893422655388e-5,5.491425337866059e-7,-1.9022537964836195e-6,-1.0274381421217501e-7,-5.091430347779998e-7,-8.346686544058732e-7,2.6660945557468907e-5,1.2161881550687655e-6,-2.5970168696273968e-5,1.03253059507208e-5,-1.579264447713824e-6,-2.529144599334247e-6,-3.069833234101429e-7,-2.6061802447598017e-6,-3.599102793373761e-6,5.91564668075323e-10,-5.777870522143165e-10,-2.8631434080905147e-10,5.6812009732395924e-8,-2.7712443447557696e-6,2.555605655514496e-6,-5.9301338543924875e-5,3.4444748498649043e-7,1.6783087139596551e-6,1.3164626314228265e-8,-4.764673834466669e-6,-4.420813631280326e-7,-2.5713694489731983e-7,0.006961071966941916,0.00041876615381003545,-0.000557009307705176,-2.542245491987303e-11,7.479093651089072e-8,-9.037994197967295e-7
-1.027330147448983e-7,-2.417593826425754e-6,-2.0436254601761365e-9,3.697343519870867e-9,5.271986372911272e-10,-7.253601362580213e-7,1.9995552411597615e-6,3.4028924969730206e-6,-2.8141297156980693e-6,-4.8065538781078955e-6,-2.9683661730570606e-7,-2.557294073592125e-6,0.0001774539414635183,9.285580185472141e-8,-2.7882343866421717e-7,0.00028206611527367833,9.570898499725258e-7,0.0004045872063076583,-1.7518069743606099e-6,7.46811296399429e-6,-6.82895354919791e-8,2.6052900674822645e-6,6.847562589853646e-7,-2.34165915634777e-6,3.5070147178540934e-6,-0.0008370238097222519,-4.8712231770768985e-6,7.715436832287976e-6,8.501614366510341e-6,4.607612010277572e-6,-2.825001468379346e-6,3.7424981310967916e-6,4.433579924950985e-9,-8.851774180864395e-9,7.482399305060569e-9,1.779030920519702e-6,3.251754076709983e-5,-1.8203081442227374e-5,-3.5755110239529134e-5,4.387320678258518e-7,-1.2962094940211838e-5,-1.0550566074984593e-8,-2.1956911333419998e-5,-1.0511506528034289e-6,-1.3226677748379225e-6,-0.024326851589322396,-0.0014105817496912246,-0.00019739266962549498,-5.296007861994703e-10,1.508147071873158e-7,4.69570703820732e-6
-7.114109101644187e-10,-6.884092328545208e-7,-1.561075337095016e-10,-5.513080829585334e-13,-1.4315745893227287e-10,-1.6462444223195817e-9,2.0727550655670054e-7,-9.605458614615337e-8,1.4787795850510399e-7,1.151855129784948e-7,6.589020897074115e-9,1.4107254589253347e-7,9.285580185472141e-8,8.440417477921766e-8,1.1027026532358288e-6,-4.0775986893757535e-6,-2.333837980357421e-8,-8.601030207971888e-6,-1.8717965322643887e-8,1.1601392657073763e-8,-2.6823956058417002e-8,-3.714338859600396e-9,-6.700442792719498e-9,-2.373505325954568e-6,-2.908168575381741e-7,-1.6590264328793417e-5,5.358999297291667e-7,-9.03336287074376e-8,-1.6292197466935817e-7,1.2433564846187372e-8,1.1224635108853687e-7,1.0493304393651284e-8,-1.571464805260778e-10,6.026872167511847e-11,-2.179634284233136e-10,9.891009046491807e-9,4.388935252446402e-8,-6.734523113699285e-8,1.4229811498678383e-6,7.670616781146423e-9,-2.3601291746333153e-6,-2.4584156254818452e-9,4.6292987478016614e-8,1.1240409625629686e-9,-2.545402447758988e-9,0.0005849068458081289,3.3662155899560294e-5,-2.6764386634255356e-5,-1.2268511771382795e-11,-4.66735042603308e-9,-3.313663570750115e-7
-2.866787560144275e-7,0.00025739654616772434,2.6002700262630713e-8,2.0486039788163434e-8,7.93880650582437e-9,3.0693993181185073e-7,-5.028303845632917e-5,1.7472921560380627e-5,-7.559006610367357e-5,-5.9007558493575144e-5,-2.2242215843979252e-7,-1.5973210565797692e-5,-2.7882343866421717e-7,1.1027026532358288e-6,0.0065412925206269285,-0.0011371090884327638,6.644048051083876e-6,-0.0005327626618832714,5.202121317782139e-7,-3.812697051370812e-6,1.9631866001485897e-6,2.015717197933775e-6,5.186293823724093e-6,0.00015977858084605971,6.444959519910469e-5,0.003220333577329235,-5.943416653180165e-5,-4.203229204136665e-5,1.8478795621161867e-5,1.2484314978886913e-6,-3.22202250316226e-5,4.8294189613015e-5,1.4754613445327163e-8,-1.0644880253675193e-9,-2.0145807894564315e-8,-1.0452360707116044e-5,5.547835649448218e-6,4.924706393868426e-6,-0.0002920793112553411,-1.90586156853091e-6,-0.00039927564569510967,2.800194649435391e-7,-0.00012937822812774335,-7.3717328588898365e-6,-1.5730600483657128e-7,0.004940657374249049,0.00032919470403227854,-0.008474804555606695,-4.626044849445876e-9,1.7752384968202545e-6,0.0001520220402972285
1.661400796172625e-5,-0.001111107896836811,2.4222350496203796e-7,2.1388643110557428e-7,1.0832922664816098e-7,-2.369503261351794e-6,-3.356439426977435e-5,-0.00015749445990733384,0.00012834271045827127,0.001390355196549722,3.938715819395532e-6,7.13165290859139e-5,0.00028206611527367833,-4.0775986893757535e-6,-0.0011371090884327638,0.5956903011949392,-5.4854476053737934e-5,-0.017362836217692454,8.16461150286994e-6,0.00026530634889385666,0.00013262415854302403,-8.91655256344493e-5,-8.053036598251411e-6,-0.0021487478588418196,-0.00016658541414491865,0.016694252915870296,0.001686861510038451,-0.00017866547473723596,0.00043280393951028435,-4.606654838236983e-5,1.3883439351982559e-5,0.000543252658484355,6.208541874341319e-9,1.5685979928725217e-7,-3.1163413039097055e-7,0.00013805932943527073,-6.373242398444523e-5,2.1957479737471662e-5,-0.002074469349163599,-2.111849669198033e-6,0.0015169838477632404,4.443816673743921e-6,-0.00045787033142337586,-2.319636022458441e-5,-1.5848985701503643e-5,-0.6521850141160709,-0.037023842213134005,0.026433801672928775,1.0955650106573474e-8,6.977657327249054e-6,-0.00048526596805953924
4.0443028399339343e-8,-6.858416846359003e-5,3.0976855419746413e-9,-2.145623805739653e-9,1.8626953134438186e-9,-7.678473631458104e-9,-8.610956065564183e-8,1.7578087486595723e-5,-2.388871830991886e-6,-1.3427481938298363e-5,5.5517806844155436e-8,-4.2630354149219876e-7,9.570898499725258e-7,-2.333837980357421e-8,6.644048051083876e-6,-5.4854476053737934e-5,3.604813972313715e-5,0.002178371819026657,6.13017309019058e-7,1.427944244722059e-6,9.326475663258519e-7,-9.927651962324729e-7,-3.0388569763851235e-7,-2.7618632724926196e-5,-1.3622823410815234e-5,-0.00032686927146307427,-6.795549697086235e-6,5.6642593225133015e-5,-1.3489096882832856e-5,4.292047634013075e-6,1.240877556703606e-6,-4.992638058145568e-6,1.6126224132065139e-9,4.4346877035996305e-9,6.542953385293846e-8,-6.525681841916047e-7,-3.252906917831801e-7,2.1583686628049546e-7,1.42599150383185e-5,6.567176363466562e-7,3.307921370441696e-5,-4.3549088914421376e-8,7.402136963337235e-6,3.182991369683971e-7,1.2506634389315451e-6,5.8696881325350734e-5,-0.00018790274767629804,0.0002299372937159143,2.426713265387705e-10,-5.886792725596826e-8,1.8271235275817424e-6
2.4981507726301188e-5,-0.018888887170541414,6.454174779826723e-7,-1.487911890028017e-8,8.31620387565135e-7,-6.084411412995078e-6,0.00014207268755009176,0.0036021458499938238,-0.0011841912216772102,-0.002640822308876318,-1.0295277719017895e-5,-7.166893422655388e-5,0.0004045872063076583,-8.601030207971888e-6,-0.0005327626618832714,-0.017362836217692454,0.002178371819026657,0.7925293910112177,9.046604854441671e-5,0.0007501164566435997,0.00017968369644969854,-0.00021391854873072043,-2.3333531315606703e-5,-0.012328994002154346,-0.0023449925372638703,-0.06060123281635538,-0.08568403800994716,0.010454989783065688,-0.0037470222166541257,0.0019897690339991127,-0.0003258368056420123,-0.0005137122920315762,6.635563040696997e-8,5.040455164146641e-7,8.924420268448565e-6,-0.00025381566155252273,-0.000530507905468164,5.0660436161730735e-5,0.004467145468399741,-1.832933918768043e-5,0.0008417042512002231,-9.608326088482095e-6,0.0021788469712492957,9.529717240550943e-5,0.00024765485467587747,-0.5036277788459502,-0.04600361891010422,0.05407461835347493,7.45469397156519e-8,5.790170268188909e-6,0.0016396106122885004
-1.0233126706737816e-7,-1.6197024854502634e-6,-4.1077602529783405e-11,-1.6430682413264224e-10,1.3807336890591083e-9,1.510218901437231e-8,4.197641897602092e-7,1.248169166042198e-7,2.7425549254853936e-6,-1.5479418796989212e-6,1.2711432398448501e-8,5.491425337866059e-7,-1.7518069743606099e-6,-1.8717965322643887e-8,5.202121317782139e-7,8.16461150286994e-6,6.13017309019058e-7,9.046604854441671e-5,1.5086384862230517e-5,1.3385975038783002e-7,1.7473031305546774e-7,1.2843457624046098e-7,-2.5465484914343876e-7,5.012646367803844e-6,5.819858942371686e-7,1.845885442845161e-5,-4.465880823977515e-6,6.298269204880349e-7,3.0455739765248076e-7,1.184964499363728e-7,1.302936870394932e-6,-1.6475542251980905e-6,3.537936320356037e-10,-1.752413469270909e-9,7.478019465737494e-10,-1.1028967382701712e-7,-1.3449366645614724e-6,-3.569017784934638e-8,-3.380128331990838e-7,-1.5187321737838854e-7,1.0330838636302023e-5,-5.172888352313809e-10,2.2071476035052547e-6,1.0359834654078475e-7,6.957428517749519e-7,-0.002930742428181575,-0.00016724207958487434,-0.0001476165991719641,-8.135161988947811e-11,-6.31658758450875e-8,-8.094620329740555e-6
1.5794808177180677e-7,1.9934031446022946e-5,-4.1314746235689396e-10,-8.307350927483698e-9,-5.732790279343436e-9,1.307725949999735e-8,2.354481236413461e-6,1.6272341094835946e-6,-6.5514995903203795e-6,-2.9815609730680115e-5,-1.62181037674147e-8,-1.9022537964836195e-6,7.46811296399429e-6,1.1601392657073763e-8,-3.812697051370812e-6,0.00026530634889385666,1.427944244722059e-6,0.0007501164566435997,1.3385975038783002e-7,0.0002645509530211732,3.7225724169058027e-7,-1.181300322473239e-7,1.1788466697708985e-6,1.2328731219626513e-5,-1.0292165782965403e-6,9.438020461520691e-5,-6.71196077380316e-5,1.1114241521995492e-5,2.254279568722427e-6,1.4156403184568116e-6,8.261353473877432e-6,0.000243005448815683,4.821347916067065e-9,-1.1531427926052836e-8,1.0081908761433637e-8,2.6550489326531734e-6,-9.24887706475079e-6,9.226689116232462e-6,3.6326553177541525e-5,-5.10074640851219e-7,0.00018344151163079752,7.374967731164858e-8,-2.711372219894123e-6,-1.8381257256081968e-7,-8.145970601507903e-7,0.0005407970725087568,9.358816558313795e-6,0.0006008394172582122,4.426529393190835e-10,1.2458699222435542e-7,2.580166548753752e-5
