Year,MAP Temperature
1850.0,0.08661170850254503
1851.0,-0.14164963180117007
1852.0,0.030253365359651466
1853.0,0.18265213339384845
1854.0,0.14692695830421637
1855.0,-0.08371098958651711
1856.0,-0.029409958127179697
1857.0,-0.12764755469152117
1858.0,0.07613934342539182
1859.0,-0.002134557887000177
1860.0,-0.1998493956656583
1861.0,-0.018256150680372202
1862.0,-0.049177358786909514
1863.0,-0.2682074070564547
1864.0,-0.1006934706234872
1865.0,0.2042520786579482
1866.0,0.1493579764012241
1867.0,0.15330835969308637
1868.0,0.04853675812688803
1869.0,-0.0040289215537574335
1870.0,-0.05327328540477223
1871.0,0.13572724039823497
1872.0,0.04641941907183027
1873.0,0.09388556173667985
1874.0,0.06639195384347625
1875.0,-0.0418047644879687
1876.0,-0.05233423208195234
1877.0,-0.11628599763081285
1878.0,0.021291071539809386
1879.0,-0.07367294844826007
1880.0,-0.1204770001807858
1881.0,-0.10683913584454005
1882.0,0.13644522572020296
1883.0,0.028849102994353892
1884.0,-0.19559797429755943
1885.0,-0.14843903249514717
1886.0,-0.06493080097773178
1887.0,-0.08760460998741988
1888.0,-0.17145980691160462
1889.0,-0.18685873988257118
1890.0,-0.17275712882650152
1891.0,-0.2160984548465239
1892.0,0.015903521504190096
1893.0,-0.14462376283284128
1894.0,-0.2598764902115021
1895.0,-0.28735853509832743
1896.0,-0.1553943633371861
1897.0,-0.13327139751519312
1898.0,-0.24312458464310505
1899.0,-0.034963912741966106
1900.0,-0.047540708085536114
1901.0,-0.13925550017423088
1902.0,0.0427969180956721
1903.0,-0.00280990575987998
1904.0,-0.16214617473899895
1905.0,-0.11656963357675383
1906.0,-0.2797031138047794
1907.0,-0.13243387136939633
1908.0,-0.030604893962759255
1909.0,-0.14107525067736026
1910.0,-0.06707806178910833
1911.0,-0.1456511923454829
1912.0,0.0022405655211637093
1913.0,-0.08256854258434788
1914.0,-0.03855141561104676
1915.0,-0.10609747135982081
1916.0,-0.08310633648537168
1917.0,-0.021741515472384502
1918.0,0.04997584495461317
1919.0,0.06258373601959866
1920.0,0.1279562501127764
1921.0,0.13961113360669458
1922.0,0.07202299095229377
1923.0,0.06149752656013674
1924.0,0.07925715414921751
1925.0,-0.01467153090190157
1926.0,-0.08904177370944344
1927.0,0.017983363060264518
1928.0,0.01990296686189906
1929.0,0.1492660745361477
1930.0,0.01496250876796347
1931.0,0.11976332027753088
1932.0,0.11648650049606234
1933.0,-0.0172663166950041
1934.0,0.20051516610612857
1935.0,0.24479357453819145
1936.0,0.17070315342510295
1937.0,0.2098149028444924
1938.0,0.30503249070340716
1939.0,0.14753781985541936
1940.0,0.23488603239291467
1941.0,0.15835145571017567
1942.0,0.1918995477596277
1943.0,0.0744280063706518
1944.0,0.17365297511251626
1945.0,0.03379594089381559
1946.0,0.08302162160887692
1947.0,0.13601679571776532
1948.0,0.17694778299872543
1949.0,0.031224594011265303
1950.0,0.054622848097220414
1951.0,0.1776232455825364
1952.0,0.2648931226246744
1953.0,0.30268384673590404
1954.0,0.264596843909398
1955.0,0.2014072103427676
1956.0,0.2678687932144072
1957.0,0.37788289289660665
1958.0,0.16625513416315246
1959.0,0.06817972746575919
1960.0,0.17959114210751276
1961.0,0.20060296788761656
1962.0,0.14887622956645163
1963.0,0.07515106439009926
1964.0,0.05797602612470751
1965.0,0.10954801175171915
1966.0,0.12496412755056456
1967.0,0.09792608447595817
1968.0,0.06967535545200987
1969.0,0.1369247095607014
1970.0,0.042282025410535704
1971.0,0.09757088672945345
1972.0,0.08436875006475679
1973.0,0.09687101929641732
1974.0,0.38687783899980593
1975.0,0.42833017259260103
1976.0,0.2904368240134488
1977.0,0.457890527832659
1978.0,0.435012080523073
1979.0,0.4103862789887795
1980.0,0.3924350653767165
1981.0,0.38925866256149494
1982.0,0.28815577023101063
1983.0,0.4539381813793168
1984.0,0.43459917453539837
1985.0,0.395907230566979
1986.0,0.35515188259866187
1987.0,0.3097264998148211
1988.0,0.3428530162000805
1989.0,0.3385547382285263
1990.0,0.3135565339160314
1991.0,0.5167035336856562
1992.0,0.2996868631597583
1993.0,0.3016514254901374
1994.0,0.3298495399946159
1995.0,0.4189364803308761
1996.0,0.49166616623556786
1997.0,0.42585782599600813
1998.0,0.44882677704618595
1999.0,0.5794125859720628
2000.0,0.6584233333987535
2001.0,0.7110974595783904
2002.0,0.6677301422270693
