"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38"
9.617981798862766e-14,-2.855360409629533e-10,3.362535806795935e-9,-9.710449185170794e-9,-1.2830057994806525e-5,1.5249487017461408e-8,-2.839297785157299e-7,5.946929657982712e-7,5.582971958806245e-7,9.840797616585245e-7,4.476221929278759e-5,-9.158717649013754e-8,-1.4433224355497306e-7,4.938824289346163e-6,-6.614356705619408e-7,-1.8348511746401927e-9,3.6972147863528787e-9,1.7936481918914685e-5,3.286667301045408e-5,-9.407954095422806e-5,2.0795443674408586e-5,0.0017378668371646401,-0.027376257675112627,-2.623539166061236e-6,-1.7422927631149923e-6,1.5353188623024498e-5,-1.160861363520541e-6,-1.4641711175616863e-5,-2.6510197310624356e-8,1.5334668904320042e-5,7.626734139399225e-7,7.709483385811492e-7,-0.0016649474880232834,-5.173791834736551e-5,9.53182423085715e-5,3.223001797453583e-10,5.224903204905586e-8,-8.071872655471811e-6
-7.995398191907084e-10,2.061328682186938e-10,-4.197804130604669e-10,3.4498668063752737e-9,-7.508065909610285e-7,-3.939008364250192e-9,-2.3412071482860723e-7,3.973416820526003e-7,-2.6731788952404193e-7,-7.06529006512911e-7,-9.158717649013754e-8,2.531446016572564e-5,-5.9203298249984304e-8,-2.0012453408200263e-6,6.520902959734675e-7,1.6702640101966105e-9,5.6912078227192404e-11,-1.864237572404079e-7,2.3744081077971017e-8,-5.888790750087925e-7,-6.100717215767964e-7,-9.385900722590645e-5,-0.0003571806489271688,-3.909446522356859e-8,-2.6636222604965155e-6,1.553412840150478e-5,7.410000199567487e-7,-1.7193536972029301e-6,1.2993551969575648e-9,1.7190264976582482e-6,9.477550183032692e-8,-2.6932538750090335e-7,-0.004840947815968046,-0.00024056390480645684,-0.00017157650712378375,-8.973070391346625e-12,1.3429551787947766e-8,8.067275068782507e-6
-9.182070314291959e-10,-7.019868818234592e-11,-5.517886922911551e-10,-1.523869558849017e-9,1.370912022212844e-7,7.249821040429732e-9,1.717253314792385e-7,-2.7165927613265218e-8,-4.4849556118101015e-8,1.6321782483319372e-7,-1.4433224355497306e-7,-5.9203298249984304e-8,4.249339252998105e-7,4.897316391555467e-7,8.89250900387104e-8,-5.139145119472651e-10,1.4810690867759626e-10,-1.966467780615191e-8,-2.7682059695182125e-7,6.097206175684871e-7,-1.6171063017992194e-7,9.998961375739885e-6,-0.00012357675199979877,-2.7601392344026135e-7,4.1891932007487026e-7,5.126374656773326e-6,-6.138984842459878e-8,-2.2885867323144497e-6,-2.175587720104281e-9,5.487648269560637e-7,4.87586712983575e-8,-1.9541128329369287e-7,0.0003428756810730076,1.5319577352036795e-5,4.828958202728424e-5,6.510205856825959e-12,-1.9423176254732946e-9,2.4841180058258985e-7
2.3783252961717856e-8,-2.3192096962316683e-8,8.067037114589197e-9,1.5568686463439247e-7,-1.4392734146318862e-5,-1.019108768047103e-6,-6.715613496672849e-6,-1.928917210192363e-6,1.330652094559329e-6,1.0406765897291575e-5,4.938824289346163e-6,-2.0012453408200263e-6,4.897316391555467e-7,0.00036979439445096186,-0.00010458954497378589,2.9000585323324873e-8,-7.009137023089458e-9,2.7644087260542057e-6,3.888727810772669e-7,8.167267778125152e-6,-3.7442205642522224e-6,-0.0019875096649551575,-0.00644924766171476,1.2846143627640487e-7,1.0105983860055774e-5,-9.569546212594883e-5,-2.520665362682863e-6,-6.54621196872109e-5,3.4413461322343976e-8,-2.5436011505019195e-5,-1.1029802169954597e-6,-5.209886317979252e-6,-0.0015772512347820675,0.0001098530016953592,-0.001474651772034744,-1.0082236743289716e-9,2.4212072179317975e-8,1.6354060264943358e-5
1.50527390545552e-8,-1.1550621375740576e-8,1.2007918297876159e-8,1.483413406864671e-7,8.527642074373958e-6,-6.741657380417749e-7,3.050165475103317e-6,4.195978532770274e-6,4.4108371756139365e-7,0.00035023088931430155,-6.614356705619408e-7,6.520902959734675e-7,8.89250900387104e-8,-0.00010458954497378589,0.0009023037566972556,2.172806042196227e-8,2.7518538586822884e-7,1.102751597529495e-6,-1.2489588676208525e-7,-3.1568680528561576e-5,4.310200690169242e-6,0.00173462747998577,-0.0022088465805377598,-4.561478701590145e-6,-8.419776409335686e-7,0.00014643332122234393,-9.470397266840496e-7,9.339436424800403e-5,1.1458005191811296e-7,3.0216951716358137e-5,1.2095419995670797e-6,7.48528162817461e-6,-0.013983113278544837,-0.00099124751818896,0.0004527536496209113,8.053734026593277e-10,2.5946997819799073e-7,-1.094368590431684e-5
-1.126161395960048e-11,2.0384428754881694e-11,-3.145862135850902e-12,-1.3685701705310893e-10,5.4594371344430015e-9,8.201379256767274e-10,3.023923309547981e-9,1.1940872681455241e-9,-1.272225406448239e-10,4.642242442873368e-9,-1.8348511746401927e-9,1.6702640101966105e-9,-5.139145119472651e-10,2.9000585323324873e-8,2.172806042196227e-8,2.395030261530953e-10,-5.517292797979324e-11,3.040595048807248e-10,-4.595102559347524e-9,-7.69116854940905e-9,8.751746752593783e-10,-3.6093234542740854e-8,4.541861603549838e-7,-1.053173931448147e-8,3.724073819238978e-9,6.97326629290917e-8,-1.7562252220887204e-9,7.4940786290282e-8,-4.79243642235039e-11,4.167690531688653e-8,2.2854487126645957e-9,1.2553232457393885e-9,-1.789319091282257e-5,-1.0256072308355147e-6,-6.798591253306457e-9,2.855617517211272e-13,-3.1492071779419684e-10,-6.253782401649955e-8
1.4434257961322055e-11,4.099806914460319e-12,2.754938494379414e-12,-6.218497129463957e-11,3.299042832407764e-8,-8.723980733802826e-11,-7.189133090528224e-10,-2.0507969939364434e-9,8.76616992448006e-10,-1.925848390699515e-8,3.6972147863528787e-9,5.6912078227192404e-11,1.4810690867759626e-10,-7.009137023089458e-9,2.7518538586822884e-7,-5.517292797979324e-11,3.197015914238426e-10,3.29319181307147e-9,2.158628867303106e-9,2.5964518646811756e-8,-8.209128730833536e-10,3.295892371470226e-7,-9.589716563293908e-6,1.2184213678498426e-8,-9.377993722461986e-9,7.216928485002422e-8,2.556406796165168e-9,-4.6339740137838525e-8,5.540671950024611e-11,-2.1260437482530877e-8,-9.936692491179803e-10,-2.0659988554018308e-9,6.053208109372169e-6,-5.696254453579169e-8,-1.3555865473670558e-6,-1.225006364269182e-12,1.5920279068657813e-10,4.7231794850841296e-8
4.961184996095807e-9,-2.1096618120342736e-9,4.1680003022527693e-10,-1.3231714647890411e-8,2.3980698631701024e-5,-1.0091433178716411e-7,-8.381997434689298e-8,6.843884059562799e-9,3.41683979213175e-7,-1.8634152690552901e-6,1.7936481918914685e-5,-1.864237572404079e-7,-1.966467780615191e-8,2.7644087260542057e-6,1.102751597529495e-6,3.040595048807248e-10,3.29319181307147e-9,0.00014653713654657504,-5.756112691277803e-5,-8.40279908325149e-6,-0.0001318305790232288,0.0019188230063014017,0.05109021235942535,2.3070524598471933e-7,4.0497911881501753e-7,5.997362812576419e-6,2.1238309136149123e-7,-4.575145770745995e-5,-3.076120195215293e-8,8.282068798469676e-7,1.3469430542897136e-7,-3.383365170004916e-6,-0.0069258882654694275,-0.00023695789800403497,-0.00027258196609649695,-4.088184372759417e-11,3.311578772884274e-7,2.49707832751221e-5
-9.505753580128084e-10,-2.614327183063676e-9,8.270490399065505e-10,-4.975934119057203e-8,1.2786291247305626e-5,-3.083505891074832e-8,3.347828601405819e-6,-7.540793590935983e-7,-1.3595800867634774e-6,6.701646486439093e-7,3.286667301045408e-5,2.3744081077971017e-8,-2.7682059695182125e-7,3.888727810772669e-7,-1.2489588676208525e-7,-4.595102559347524e-9,2.158628867303106e-9,-5.756112691277803e-5,0.0002890677974809067,7.466131471352711e-5,-8.157542961852879e-5,0.008978293237640869,0.06285265031956135,-2.084820074313391e-5,2.5153776411674366e-6,-3.339922938747941e-5,-5.250245841352974e-7,8.43094377409882e-5,4.238007058381862e-8,-4.20612310354901e-6,-6.932210757326193e-7,3.7029353239088605e-6,0.011580876765258449,0.0006729149641417148,0.0006261761148862891,9.9910703138313e-10,-1.0690892503144913e-7,-1.1309934255899178e-5
1.487742469933889e-8,1.7379274371723252e-9,3.6622197377395664e-8,-1.0585300678987612e-8,7.227864072852044e-5,-5.743995608078236e-7,2.923904945138963e-7,8.1242714940342e-6,-4.000786677140036e-6,-1.5254625616828316e-5,-9.407954095422806e-5,-5.888790750087925e-7,6.097206175684871e-7,8.167267778125152e-6,-3.1568680528561576e-5,-7.69116854940905e-9,2.5964518646811756e-8,-8.40279908325149e-6,7.466131471352711e-5,0.00244655819861062,1.1056975930994002e-5,0.02588985125765842,-0.23042540786863266,-0.00011555531662700038,1.787548379836053e-5,-0.0002656301590407664,-8.744356963991765e-6,-0.0001792087050795624,-1.6023628551621307e-7,0.0001129276405960296,5.485946214154439e-6,1.6862350252799548e-5,0.02634203491339386,0.0020214527844930386,-6.675266240566004e-5,2.699361832726285e-9,-4.997857687125232e-7,0.00010358170862897831
